idx roll pitch yaw
1000340.0	-19.094924926757812	-25.6632137298584	8.318081458409628	
1000350.0	-20.049414316813152	-25.571275393168133	8.279668966929117	
1000360.0	-20.973161697387695	-25.245190302530926	8.421392917633057	
1000370.0	-22.239299138387043	-25.046180725097656	8.530078093210856	
1000380.0	-23.089641571044922	-24.732545534769695	8.439563989639282	
1000390.0	-24.063089688618977	-24.740408897399902	8.141796986262003	
1000400.0	-25.036537806193035	-24.74827226003011	7.844029982884725	
1000410.0	-26.422627766927082	-24.603573163350422	7.804134289423625	
1000420.0	-27.48440392812093	-24.602243423461914	7.4257166385650635	
1000430.0	-28.645793596903484	-24.685272216796875	7.161353429158528	
1000440.0	-29.846569379170734	-24.68340841929118	7.001601775487264	
1000450.0	-30.979946454366047	-24.40512498219808	6.730568726857503	
1000460.0	-32.34468301137289	-24.04092311859131	6.280749797821045	
1000470.0	-33.188639640808105	-23.934561093648274	5.881961743036906	
1000480.0	-34.240604400634766	-23.80633767445882	6.099476257960002	
1000490.0	-35.28023020426432	-23.88909848531087	6.073338747024536	
1000500.0	-36.03159205118815	-23.925504366556805	6.200794537862142	
1000510.0	-36.83662668863932	-23.889473915100098	6.774125178654988	
1000520.0	-37.61198488871256	-24.087973594665527	7.517309268315633	
1000530.0	-38.315608978271484	-24.41733964284261	8.034596840540567	
1000540.0	-38.97790273030599	-24.766231854756672	8.005103667577108	
1000550.0	-39.29496383666992	-24.92950661977132	8.251662254333496	
1000560.0	-39.63458506266276	-25.045094807942707	8.508014043172201	
1000570.0	-39.74543380737305	-25.259225209554035	8.522453625996908	
1000580.0	-39.64426358540853	-25.316024462382	8.479183197021484	
1000590.0	-39.91208267211914	-25.331590970357258	8.668144861857096	
1000600.0	-40.17990175882975	-25.34715747833252	8.857106526692709	
1000610.0	-39.910643895467125	-24.996122360229492	8.849629878997803	
1000620.0	-39.98282368977865	-24.912997245788574	8.864988009134928	
1000630.0	-39.7821413675944	-24.649813652038574	8.96135679880778	
1000640.0	-39.56260681152344	-24.52864646911621	8.94467051823934	
1000650.0	-39.12260945638021	-24.220491409301758	8.421537081400553	
1000660.0	-38.573296229044594	-23.933461507161457	8.12110185623169	
1000670.0	-38.36423683166504	-23.972640991210938	7.836102485656738	
1000680.0	-38.01320012410482	-23.93392499287923	7.453809340794881	
1000690.0	-38.07774861653646	-23.998273849487305	6.809418678283691	
1000700.0	-37.76922416687012	-23.864147822062176	6.140103896458943	
1000710.0	-37.26659965515137	-23.98815409342448	6.043926000595093	
1000720.0	-36.459370930989586	-24.244810104370117	5.567849795023601	
1000730.0	-35.824131647745766	-24.586010932922363	5.53020962079366	
1000740.0	-34.3144261042277	-24.767510414123535	5.303766965866089	
1000750.0	-32.6732063293457	-24.99244785308838	5.126306136449178	
1000760.0	-31.795952161153156	-25.316349347432453	5.1220777829488116	
1000770.0	-30.56832218170166	-25.28005822499593	4.896726528803508	
1000780.0	-29.51949628194173	-24.92030080159505	4.64936900138855	
1000790.0	-28.395411491394043	-24.701476097106934	4.472973346710205	
1000800.0	-27.926436106363933	-24.485758145650227	4.522906223932902	
1000810.0	-27.45746072133382	-24.270040194193523	4.572839101155599	
1000820.0	-26.474956512451172	-24.27488613128662	4.53278923034668	
1000830.0	-25.545467058817547	-24.342212359110516	4.7615024248758955	
1000840.0	-24.15757687886556	-24.281490961710613	4.805415789286296	
1000850.0	-22.216467539469402	-24.110968907674152	4.3904128074646	
1000860.0	-20.405237515767414	-23.96110184987386	3.8473520278930664	
1000870.0	-18.59400749206543	-23.811234792073567	3.304291248321533	
1000880.0	-16.876203378041584	-23.675521850585938	3.218296845753988	
1000890.0	-15.19392697016398	-23.773746808369953	2.8416133721669516	
1000900.0	-14.013908386230469	-24.320781071980793	3.107788324356079	
1000910.0	-13.041799545288086	-24.995006561279297	2.9945539633433023	
1000920.0	-12.016570727030436	-25.376590728759766	3.1091255346934	
1000930.0	-10.991341908772787	-25.758174896240234	3.2236971060434976	
1000940.0	-9.916908582051596	-26.130930582682293	3.0877955754597983	
1000950.0	-9.17051919301351	-26.443052927652996	3.2274014155069985	
1000960.0	-8.531852801640829	-26.3966064453125	2.8243354161580405	
1000970.0	-7.8724580605824785	-26.2018035252889	2.540923754374186	
1000980.0	-7.052292188008626	-26.36353079477946	2.0535300572713218	
1000990.0	-6.2321263154347735	-26.52525806427002	1.566136360168457	
1001000.0	-4.989148855209351	-26.557665824890137	1.1866352558135986	
1001010.0	-3.530464251836141	-26.45991325378418	0.46895496050516766	
1001020.0	-2.044224421183268	-26.788912137349445	0.2847772439320882	
1001030.0	-0.15172084172566733	-27.022382736206055	-1.1157658100128174	
1001040.0	2.2033514181772866	-27.27553876241048	-2.5117536385854087	
1001050.0	4.558423678080241	-27.52869478861491	-3.9077414671579995	
1001060.0	7.09375540415446	-28.128390947977703	-6.212560256322225	
1001070.0	9.679571469624838	-28.769670804341633	-8.498694658279419	
1001080.0	12.674034913380941	-29.148128191630047	-11.436528205871582	
1001090.0	15.224816163380941	-29.61438242594401	-12.929746150970459	
1001100.0	17.068671544392902	-29.837066968282063	-14.061299959818522	
1001110.0	18.912526925404865	-30.059751510620117	-15.192853768666586	
1001120.0	20.290216128031414	-29.830037434895832	-15.33391523361206	
1001130.0	21.972915649414062	-29.154247283935547	-15.347266356150309	
1001140.0	23.365290641784668	-28.624587059020996	-14.684067567189535	
1001150.0	24.145375569661457	-27.58679135640462	-13.750348409016928	
1001160.0	24.889691988627117	-27.155481338500977	-13.384692986806234	
1001170.0	25.548276901245117	-26.394755681355793	-13.09110403060913	
1001180.0	25.9623540242513	-25.609532356262207	-13.072290420532227	
1001190.0	24.72353967030843	-25.51016648610433	-12.2574249903361	
1001200.0	24.14249547322591	-25.479142824808758	-11.144373257954916	
1001210.0	23.4733403523763	-25.822259585062664	-9.90593417485555	
1001220.0	22.34641234079997	-25.680092811584473	-8.45093814531962	
1001230.0	20.73177496592204	-26.12374273935954	-6.410236279169719	
1001240.0	19.11713759104411	-26.5673926671346	-4.369534413019816	
1001250.0	20.38425890604655	-26.808483441670734	-3.9337550004323325	
1001260.0	21.183685938517254	-26.848609924316406	-4.460108995437622	
1001270.0	22.45953877766927	-26.81020387013753	-5.46110733350118	
1001280.0	24.50052611033122	-26.9073699315389	-6.779363791147868	
1001290.0	25.383371988932293	-27.4413906733195	-7.922175884246826	
1001300.0	26.266217867533367	-27.975411415100098	-9.064987977345785	
1001310.0	26.500419934590656	-28.160097122192383	-9.826699574788412	
1001320.0	26.31513214111328	-28.374844551086426	-10.218997796376547	
1001330.0	26.483829816182453	-28.57705593109131	-10.778388977050781	
1001340.0	25.359279950459797	-29.025948842366535	-10.338764985402426	
1001350.0	26.656088829040527	-28.592135429382324	-11.102768739064535	
1001360.0	27.99068832397461	-28.141814867655437	-12.073745568593344	
1001370.0	28.046489079793293	-27.989413579305012	-12.713095823923746	
1001380.0	28.10228983561198	-27.83701229095459	-13.35244607925415	
1001390.0	26.86159038543701	-27.70196278889974	-12.725826263427734	
1001400.0	25.47985299428304	-27.581517855326336	-12.705868562062582	
1001410.0	23.56807804107666	-27.7288335164388	-11.381587823232016	
1001420.0	21.425251960754395	-27.72511100769043	-9.558025042215982	
1001430.0	19.78471342722575	-27.62957000732422	-8.883328755696615	
1001440.0	18.1441748936971	-27.534029006958008	-8.208632469177246	
1001450.0	17.761862754821777	-27.507510503133137	-9.515221754709879	
1001460.0	18.7132666905721	-27.490475336710613	-10.981048107147217	
1001470.0	18.5742769241333	-27.469807306925457	-13.084371089935303	
1001480.0	17.84995937347412	-27.577157338460285	-14.707382520039877	
1001490.0	16.964462916056316	-27.869860013326008	-15.133959770202637	
1001500.0	16.30427598953247	-28.251745859781902	-15.672457536061605	
1001510.0	15.32046381632487	-28.685540835062664	-15.268787066141764	
1001520.0	12.778781731923422	-28.76936435699463	-13.675516446431478	
1001530.0	10.939577102661133	-28.967255274454754	-12.474774996439615	
1001540.0	9.499028205871582	-28.948118527730305	-11.162458737691244	
1001550.0	7.308203061421712	-28.83707110087077	-9.493820826212565	
1001560.0	4.892068386077881	-28.636840502421062	-7.713262399037679	
1001570.0	2.064572890599569	-28.350776036580402	-5.665792147318522	
1001580.0	0.4256479740142822	-28.112559636433918	-4.201962232589722	
1001590.0	-1.640448013941447	-27.949458758036297	-2.294599453608195	
1001600.0	-3.6555604139963784	-27.765910466512043	-0.781151533126831	
1001610.0	-5.60819395383199	-27.607274373372395	1.0836914380391438	
1001620.0	-7.823416153589885	-27.27237383524577	2.961010773976644	
1001630.0	-9.627277533213297	-27.02330716451009	4.571418285369873	
1001640.0	-11.216502984364828	-26.622434616088867	5.7986860275268555	
1001650.0	-12.224250634511312	-26.09384886423747	6.811601797739665	
1001660.0	-12.643491427103678	-25.837891578674316	6.967494010925293	
1001670.0	-12.668325583140055	-25.77140235900879	6.744998534520467	
1001680.0	-12.354748566945394	-25.86050542195638	6.456888993581136	
1001690.0	-12.041171550750732	-25.949608484903973	6.168779452641805	
1001700.0	-11.53823184967041	-26.107975641886394	5.5928733348846436	
1001710.0	-10.82597271601359	-26.05359999338786	4.8733069896698	
1001720.0	-10.359906991322836	-26.061559359232586	4.892576773961385	
1001730.0	-9.967190901438395	-25.945985476175945	4.556295156478882	
1001740.0	-9.367042382558187	-25.788331031799316	4.208754738171895	
1001750.0	-8.57163667678833	-25.483666737874348	3.8250033855438232	
1001760.0	-8.04621950785319	-25.28133996327718	3.7806639273961387	
1001770.0	-7.734914064407349	-25.250272750854492	3.7759610414505005	
1001780.0	-7.382370948791504	-25.397725423177082	3.4142877658208213	
1001790.0	-6.807296593983968	-25.368172645568848	3.2068176666895547	
1001800.0	-6.835821469624837	-25.55319945017497	3.0506130854288735	
1001810.0	-7.0596035321553545	-25.885236104329426	2.9306194384892783	
1001820.0	-7.066736539204915	-26.521572430928547	2.79465913772583	
1001830.0	-7.30261508623759	-27.105719566345215	2.8993619283040366	
1001840.0	-7.714814821879069	-27.73146915435791	3.111387252807617	
1001850.0	-8.226423899332682	-28.24055576324463	3.5631566047668457	
1001860.0	-8.31659746170044	-29.018305778503418	3.744412104288737	
1001870.0	-8.406771024068197	-29.796055793762207	3.9256676038106284	
1001880.0	-8.251184781392416	-30.926304817199707	3.7934955755869546	
1001890.0	-7.781073570251465	-32.02921676635742	3.5388766129811606	
1001900.0	-6.923365434010823	-33.44021352132162	3.112546761830648	
1001910.0	-6.468414465586345	-35.767608642578125	2.854421695073446	
1001920.0	-5.890812953313191	-37.88856188456217	2.7287047704060874	
1001930.0	-5.313211441040039	-40.009515126546226	2.602987845738729	
1001940.0	-5.90211804707845	-41.48823928833008	3.2653011480967202	
1001950.0	-5.42043415705363	-42.79669698079427	3.1744685967763266	
1001960.0	-5.773228804270427	-42.72314198811849	4.000003099441528	
1001970.0	-5.744479974110921	-42.000786463419594	4.424484570821126	
1001980.0	-5.939472913742065	-41.064382553100586	5.000202735265096	
1001990.0	-5.400274276733398	-40.63220469156901	4.192642688751221	
1002000.0	-3.2023213704427085	-39.49090703328451	3.408437410990397	
1002010.0	-1.4222898483276367	-38.38224665323893	3.2190834681193032	
1002020.0	1.091309388478597	-39.97847557067871	2.351617972056071	
1002030.0	3.3567236264546714	-40.94478416442871	1.2128872871398926	
1002040.0	6.349801540374756	-41.953770319620766	1.1215726534525554	
1002050.0	8.60868787765503	-42.45853042602539	2.413536230723063	
1002060.0	10.239579995473227	-45.302735010782875	3.1608250935872397	
1002070.0	12.022112687428793	-48.50505383809408	2.8324302037556968	
1002080.0	12.79737647374471	-49.70001665751139	2.6921614011128745	
1002090.0	13.842432339986166	-51.35891850789388	5.247505982716878	
1002100.0	13.47203254699707	-53.65091133117676	4.40500275293986	
1002110.0	13.526787122090658	-57.00478871663412	2.2358174324035645	
1002120.0	13.254880905151367	-58.71377182006836	0.12931601206461588	
1002130.0	12.257157961527506	-59.20007197062174	-1.7648746172587078	
1002140.0	12.180845419565836	-59.910797119140625	-3.092478593190511	
1002150.0	14.060834248860678	-59.45005098978678	-10.465840180714926	
1002160.0	15.12104860941569	-58.76873461405436	-14.436593214670816	
1002170.0	15.15679899851481	-57.31114196777344	-16.99872128168742	
1002180.0	14.884701410929361	-57.1012757619222	-19.863030910491943	
1002190.0	14.695703029632568	-57.88220024108887	-21.397698720296223	
1002200.0	14.427596092224121	-58.53701082865397	-23.87606906890869	
1002210.0	11.500338236490885	-59.42785898844401	-20.07473850250244	
1002220.0	8.465730349222818	-61.09727350870768	-14.239038785298666	
1002230.0	6.509200731913249	-61.836466471354164	-10.99775759379069	
1002240.0	5.352433522542317	-61.47401491800944	-10.687686602274576	
1002250.0	4.205059846242269	-60.47194608052572	-11.613283475240072	
1002260.0	3.05768616994222	-59.46987724304199	-12.538880348205566	
1002270.0	2.873642921447754	-59.91024907430013	-16.482160568237305	
1002280.0	4.941583633422852	-56.71209144592285	-22.70001220703125	
1002290.0	6.23328177134196	-55.28290303548177	-27.82957935333252	
1002300.0	6.936896642049153	-53.97003936767578	-30.132622083028156	
1002310.0	7.4588572184244795	-53.0494639078776	-30.81906541188558	
1002320.0	7.865650812784831	-52.1110897064209	-31.401355743408203	
1002330.0	7.9903564453125	-50.83168983459473	-31.62425422668457	
1002340.0	7.138923009236653	-52.84110323588053	-33.862269719441734	
1002350.0	7.187934557596843	-52.33412869771322	-33.902730305989586	
1002360.0	4.79493776957194	-53.05656623840332	-25.135461807250977	
1002370.0	4.182492574055989	-53.45575523376465	-20.772020657857258	
1002380.0	3.000091870625814	-54.52331034342448	-15.618219057718912	
1002390.0	1.817691167195638	-55.59086545308431	-10.464417457580566	
1002400.0	1.7433404922485352	-55.909080505371094	-7.229195276896159	
1002410.0	0.807469367980957	-57.468052546183266	-2.074939409891764	
1002420.0	1.7817668914794922	-58.05851809183756	-3.600316047668457	
1002430.0	1.1106478373209636	-58.633012771606445	-0.2813836733500163	
1002440.0	1.124651273091634	-58.55694007873535	2.1430352528889975	
1002450.0	0.8514747619628906	-58.7304318745931	4.376766840616862	
1002460.0	0.8824249903361002	-57.449578603108726	9.585622469584147	
1002470.0	0.17617209752400717	-55.96258099873861	13.498719533284506	
1002480.0	0.4452713330586751	-53.03594144185384	16.166903813680012	
1002490.0	0.48322025934855145	-51.214717864990234	16.641998132069904	
1002500.0	0.7426557540893555	-49.608071645100914	16.176727135976154	
1002510.0	0.9224187533060709	-47.58125114440918	16.580570697784424	
1002520.0	0.029076576232910156	-46.874067306518555	17.131012121836346	
1002530.0	-0.3455971082051595	-46.60792859395345	15.942635377248129	
1002540.0	-1.0816651980082195	-46.84685198465983	14.103713353474935	
1002550.0	-2.612372875213623	-46.66453552246094	13.490954399108887	
1002560.0	-4.085882981618245	-47.083414713541664	13.109090328216553	
1002570.0	-5.245301564534505	-47.20404243469238	12.137542247772217	
1002580.0	-6.404720147450765	-47.3246701558431	11.16599416732788	
1002590.0	-6.978048324584961	-47.24993324279785	9.664119005203247	
1002600.0	-7.367075840632121	-47.208200454711914	7.913140853246053	
1002610.0	-7.123191754023234	-46.611342112223305	6.577489693959554	
1002620.0	-6.9708826541900635	-45.00112279256185	5.370866219202678	
1002630.0	-6.765812635421753	-43.85976473490397	4.075499534606934	
1002640.0	-6.475533803304036	-42.16219520568848	2.7061659495035806	
1002650.0	-6.7026370366414385	-40.08805402119955	2.7007172107696533	
1002660.0	-6.909525473912557	-37.95615895589193	2.950795888900757	
1002670.0	-6.64820408821106	-36.26472473144531	2.6875950495402017	
1002680.0	-6.660334587097168	-34.40771643320719	3.2283194065093994	
1002690.0	-6.575509866078694	-32.86828454335531	3.3967298666636148	
1002700.0	-6.575893958409627	-31.885064125061035	3.6391072273254395	
1002710.0	-6.076481342315674	-31.29307492574056	3.4554731051127114	
1002720.0	-5.774694760640462	-31.080801963806152	3.407442013422648	
1002730.0	-5.762892087300618	-30.6423765818278	3.2683115800221763	
1002740.0	-5.509596506754558	-30.78524112701416	3.0472215016682944	
1002750.0	-5.114307443300883	-30.623565355936687	3.215388536453247	
1002760.0	-4.719018379847209	-30.46188958485921	3.3835555712381997	
1002770.0	-4.329555193583171	-29.90971914927165	3.2855873902638755	
1002780.0	-3.9524938265482583	-29.31150754292806	3.3563453356424966	
1002790.0	-3.3951226075490317	-29.138172149658203	3.148111263910929	
1002800.0	-2.680317481358846	-28.69608434041341	2.6442089080810547	
1002810.0	-2.5638198455174765	-28.3810879389445	2.2809089024861655	
1002820.0	-2.2577779293060303	-27.807862281799316	1.7238632043202717	
1002830.0	-2.0373311837514243	-27.7222105662028	1.3675857384999592	
1002840.0	-1.8651549021402996	-27.76305866241455	0.9148726463317871	
1002850.0	-1.790218989054362	-27.618489901224773	0.7646161715189616	
1002860.0	-2.1341097354888916	-27.57854111989339	0.7041433652242025	
1002870.0	-2.057817300160726	-27.299456278483074	0.4456488291422526	
1002880.0	-2.425151546796163	-27.375115076700848	0.6279993851979574	
1002890.0	-2.6640834410985312	-27.36253293355306	0.5499091943105062	
1002900.0	-2.7980072100957236	-27.273518562316895	0.39201903343200684	
1002910.0	-2.630059838294983	-27.098293940226238	0.49576377868652344	
1002920.0	-2.3558698892593384	-26.86907386779785	0.6638703346252441	
1002930.0	-2.283932328224182	-26.86180305480957	0.8529195785522461	
1002940.0	-2.0248311360677085	-26.792027473449707	0.8431020577748617	
1002950.0	-1.9644173781077068	-26.90885003407796	0.9256672859191895	
1002960.0	-1.8522807757059734	-26.945167859395344	1.1611073811848958	
1002970.0	-2.0209810733795166	-27.201258023579914	1.0573861598968506	
1002980.0	-2.282982269922892	-27.451823552449543	0.7477918465932211	
1002990.0	-2.403555472691854	-27.579448382059734	0.4577310085296631	
1003000.0	-2.6017254988352456	-27.75812816619873	0.25400280952453613	
1003010.0	-2.7514114379882812	-27.820099194844563	0.6686627864837646	
1003020.0	-3.176099936167399	-28.21360143025716	1.3798869450887044	
1003030.0	-3.3910419940948486	-28.34532578786214	2.1241767406463623	
1003040.0	-3.519804358482361	-28.30547269185384	2.8823978900909424	
1003050.0	-3.9050434033075967	-28.771716753641766	4.344194809595744	
1003060.0	-4.145766854286194	-29.152896245320637	5.671426455179851	
1003070.0	-4.254911303520203	-29.145875930786133	6.823975086212158	
1003080.0	-4.357377807299296	-29.102702776590984	7.832663218180339	
1003090.0	-5.0725817282994585	-28.84766419728597	9.418636480967203	
1003100.0	-4.876355330149333	-28.66270923614502	10.751919110616049	
1003110.0	-4.088661750157674	-28.723148663838703	11.264450709025065	
1003120.0	-2.7208550771077475	-27.4266258875529	11.928493658701578	
1003130.0	-1.462826410929362	-26.536654472351074	12.316889444986979	
1003140.0	-0.272305965423584	-25.492836316426594	13.68890651067098	
1003150.0	1.074370543162028	-24.78860314687093	14.397236982981363	
1003160.0	1.5714656511942546	-23.723941802978516	15.983583132425943	
1003170.0	1.1460680961608887	-22.217500686645508	19.45906098683675	
1003180.0	0.14055744806925455	-22.068021774291992	22.78302748998006	
1003190.0	-0.7182809511820475	-22.503737767537434	26.554637273152668	
1003200.0	-0.9713590939839681	-22.44946511586507	28.87654749552409	
1003210.0	-0.9483760197957357	-22.64378770192464	32.026548067728676	
1003220.0	-1.589413324991862	-23.56979497273763	36.050055185953774	
1003230.0	-0.8672482172648112	-24.171778043111164	38.49060948689779	
1003240.0	-0.9480083783467611	-25.06124273935954	41.757659912109375	
1003250.0	-1.175440788269043	-25.365512530008953	44.577067057291664	
1003260.0	-1.1460943222045898	-25.767741521199543	47.67307090759277	
1003270.0	-1.89663298924764	-25.992775281270344	50.22284126281738	
1003280.0	-1.9127702713012695	-25.544880867004395	51.53293673197428	
1003290.0	-2.849240779876709	-25.280998547871906	52.65381622314453	
1003300.0	-3.0206689834594727	-24.743746757507324	52.88545608520508	
1003310.0	-3.1920971870422363	-24.206494967142742	53.117095947265625	
1003320.0	-4.237127145131429	-23.68024730682373	53.61419868469238	
1003330.0	-4.398852984110515	-23.476537386576336	54.015312830607094	
1003340.0	-4.739239692687988	-23.62483247121175	54.34585952758789	
1003350.0	-4.7488471666971845	-23.522089958190918	54.91078122456869	
1003360.0	-4.720571676890056	-23.405235290527344	55.5384464263916	
1003370.0	-4.677794297536214	-23.282036145528156	56.51657231648763	
1003380.0	-4.668535868326823	-23.79232184092204	57.8139902750651	
1003390.0	-4.39149808883667	-23.96457036336263	59.00887870788574	
1003400.0	-4.030506610870361	-24.204270044962566	60.03193728129069	
1003410.0	-3.7786854108174643	-24.456456820170086	60.7616278330485	
1003420.0	-3.526864210764567	-24.708643595377605	61.49131838480631	
1003430.0	-3.325615406036377	-25.356815973917644	62.00955390930176	
1003440.0	-2.8747865358988443	-25.487821578979492	62.047722498575844	
1003450.0	-3.308081309000651	-25.61085319519043	62.44817543029785	
1003460.0	-3.719072182973226	-25.795589129130047	62.87712287902832	
1003470.0	-4.7539143562316895	-26.01012897491455	63.53240521748861	
1003480.0	-5.788756529490153	-26.224668820699055	64.1876875559489	
1003490.0	-6.451730012893677	-26.017162958780926	64.78158950805664	
1003500.0	-7.326988458633423	-26.237727483113606	65.07702509562175	
1003510.0	-7.652090152104695	-26.071590741475422	65.09983698527019	
1003520.0	-8.05470379193624	-25.811259269714355	65.21960957845052	
1003530.0	-7.437854528427124	-25.638855298360188	64.83283551534016	
1003540.0	-6.82100526491801	-25.466451327006023	64.44606145222981	
1003550.0	-6.311050891876221	-25.422131538391113	63.866353352864586	
1003560.0	-5.634917259216309	-25.17889976501465	63.420494079589844	
1003570.0	-4.902355829874675	-25.29815451304118	62.907463709513344	
1003580.0	-4.307243824005127	-25.42410151163737	62.49948501586914	
1003590.0	-4.129218578338623	-25.351893424987793	62.51197942097982	
1003600.0	-3.951193332672119	-25.279685338338215	62.52447382609049	
1003610.0	-4.313512802124023	-25.419374465942383	62.91982650756836	
1003620.0	-4.518485069274902	-25.52270444234212	63.20910390218099	
1003630.0	-4.886210918426514	-25.608401934305828	63.52728080749512	
1003640.0	-5.096812725067139	-25.693405469258625	63.71053695678711	
1003650.0	-5.4171872933705645	-25.956465403238933	63.898749669392906	
1003660.0	-5.737561861673991	-26.21952533721924	64.0869623819987	
1003670.0	-5.675447146097819	-26.17162322998047	63.8724676767985	
1003680.0	-5.891249815622966	-26.020394961039226	63.91651980082194	
1003690.0	-5.737668514251709	-25.860640207926433	63.64671770731608	
1003700.0	-5.6608626047770185	-25.97266165415446	63.42636934916178	
1003710.0	-5.114230394363403	-26.175453186035156	62.956677754720054	
1003720.0	-4.567598183949788	-26.37824471791585	62.48698616027832	
1003730.0	-3.971128304799398	-26.725327173868816	62.09153429667155	
1003740.0	-2.4155556360880532	-27.05436134338379	61.25442441304525	
1003750.0	-1.2717461585998535	-27.383447964986164	60.73286819458008	
1003760.0	-0.14934110641479492	-27.359371185302734	60.21377690633138	
1003770.0	1.0195873578389485	-26.749582926432293	60.00685946146647	
1003780.0	2.3345066706339517	-26.099785804748535	59.527061462402344	
1003790.0	3.5285404523213706	-25.309082984924316	59.108181635538735	
1003800.0	4.197847048441569	-24.32554753621419	58.7742665608724	
1003810.0	4.741366545359294	-23.68846066792806	58.42266273498535	
1003820.0	5.630384922027588	-22.881183624267578	58.03912798563639	
1003830.0	5.7484151522318525	-22.71504243214925	57.59895579020182	
1003840.0	5.561290582021077	-22.487988471984863	57.743743896484375	
1003850.0	5.374166011810303	-22.260934511820476	57.88853200276693	
1003860.0	4.954943021138509	-22.651443481445312	57.95687993367513	
1003870.0	4.542259534200032	-22.751474380493164	58.03033574422201	
1003880.0	3.5597893397013345	-23.117120424906414	58.158016204833984	
1003890.0	2.2164443333943686	-23.662843068440754	58.37992413838705	
1003900.0	0.9124220212300619	-24.389904975891113	58.53397305806478	
1003910.0	-0.7689423561096191	-25.05660343170166	58.88236045837402	
1003920.0	-2.5732274850209556	-25.35471820831299	60.140193939208984	
1003930.0	-4.197052001953125	-25.599753379821777	61.405043284098305	
1003940.0	-6.243333498636882	-25.903489748636883	62.51237233479818	
1003950.0	-8.001656850179037	-25.855988184611004	63.59075164794922	
1003960.0	-10.18231232961019	-25.675657908121746	64.76174926757812	
1003970.0	-12.462694009145102	-25.628327051798504	65.8542849222819	
1003980.0	-14.613819201787313	-25.70937983194987	66.30157979329427	
1003990.0	-17.437719980875652	-25.96007251739502	66.86622746785481	
1004000.0	-20.19646231333415	-25.97597599029541	67.69054794311523	
1004010.0	-21.990118662516277	-25.599666913350422	68.17923482259114	
1004020.0	-23.697751998901367	-25.36614481608073	68.53964869181316	
1004030.0	-25.566088040669758	-25.280480066935223	68.40519841512044	
1004040.0	-27.784650484720867	-25.292887687683105	68.73636881510417	
1004050.0	-29.330437342325848	-25.135655403137207	68.95018641153972	
1004060.0	-30.502344131469727	-25.007557551066082	68.83056259155273	
1004070.0	-32.54631805419922	-25.041242599487305	69.03502400716145	
1004080.0	-33.92491881052653	-25.227698008219402	69.03297297159831	
1004090.0	-34.64693069458008	-24.92340596516927	69.66540781656902	
1004100.0	-34.878031412760414	-24.58894220987956	70.16283289591472	
1004110.0	-35.09120241800944	-24.64555899302165	70.29124196370442	
1004120.0	-34.99335543314616	-24.850817680358887	70.6563237508138	
1004130.0	-34.893738428751625	-25.04049777984619	70.87307866414388	
1004140.0	-34.92171096801758	-25.2554988861084	71.41872787475586	
1004150.0	-34.875596364339195	-25.479061126708984	71.55970891316731	
1004160.0	-34.5659122467041	-25.736096064249676	71.58520889282227	
1004170.0	-34.43643124898275	-25.48501141866048	71.60224533081055	
